8	Nice	 - Samsung Nexus S 	 1.2.1	 - January 16, 2012
8	Alright	 - Samsung Galaxy Ace 	 1.2.1	 - January 17, 2012
8	Eh	 - Motorola Droid 3 	 1.1.9	 - January 8, 2012
8	Uhm,	 - HTC Shooter 	 1.1.9	 - December 11, 2011
8	Great.	 - HTC G2 	 1.1.9	 - December 27, 2011
8	Terrific add-on	 - LG Optimus 2X 	 1.1.8	 - July 25, 2011
8	This is worthless. I installed and it doesn't do anything. I want my $ ...	 - HTC Evo 4G 	 1.1.8	 - July 21, 2011
8	Fix the crashes and I'm in!	 - HTC Evo 4G 	 1.1.8	 - November 7, 2011
8	Should be part of main app. Disappointed to find true cost of app 'hidden'. ...	 - ZTE Blade 	 1.1.7	 - October 27, 2011
8	Force closes. Won't open. Trying to get a refund. EVO 3d	 - HTC EVO 3D 	 1.1.7	 - October 28, 2011
8	I agree with Joel...	 - Samsung Galaxy S2 	 1.1.7	 - October 28, 2011
8	Not working properly on xperia. Sleep as an droid works but force closes and ...	 - SEMC Xperia X10 	 1.1.7	 - February 25, 2012
8	Pattern causes force close....fix please. Love the app, just wished it worked ...	 - HTC Evo 4G 	 1.1.5	 - October 5, 2011
8	Pattern causes forced close. Gingerbread HTC incredible s	 - HTC Incredible S 	 1.1.5	 - September 30, 2011
8	Good, but would like it if the wake up/fall asleep times were split into ...	 - Garmin-Asus Nuvifone 	 1.1.3	 - September 3, 2011
8	Nothings happened after buy. 'Run' in app-window just brings you back to the ...	 - HTC Desire S 	 1.1.3	 - July 15, 2011
8	Must click install after clicking purchase. Integrates via addons link once ...	 - SEMC Xperia X10 	 1.1.3	 - August 16, 2011
8	Add on does not work, brings you back to the app download page.	 - Samsung Galaxy S 	 1.1.3	 - August 5, 2011
8	Does not work.	 - HTC G2 	 1.1.3	 - July 28, 2011
8	Accumulated average no good	 - HTC Desire 	 1.1.2	 - November 2, 2011
8	Sleep as an Droid installed MONTHS ago, updated several times. WHY does this addon ...	 - Motorola Defy 	 1.1.2	 - June 11, 2011
8	It works well but I was expecting more for the price..		 - Version 1.1.2	 - June 9, 2011
8	Not worth paying for on top of the original app. The original app gives ...	 - Samsung Galaxy S 	 1.1.2	 - June 22, 2011
8	Should be integrated into the main app.		 - Version 1.1.1	 - October 11, 2011
8	SGS, app crashes as soon as it's loading.		 - Version 1.1.1	 - May 29, 2011
8	does not download	 - HTC Desire S 	 1.1.1	 - May 27, 2011
8	scrollable charts useless	 - Samsung Nexus S 	 1.0	 - November 1, 2011
8	Before it crashed upon startup on my wildfire. But with the latest update it ...	 - HTC Wildfire 	 1.0	 - May 26, 2011
8	Awesome		 - Samsung Droid Charge	 - June 2, 2012
8	Helpful, but should be part of main app.		 - Samsung Galaxy S2	 - February 19, 2012
8	Refunded... Thought this was the unlock! Shocked to find you pay for unlock ...		 - HTC G2	 - December 29, 2011
392	Hey	 - Samsung Infuse 4G 	 1.1	 - April 25, 2012
392	Awesome locker	 - Samsung Galaxy S 	 1.1	 - February 4, 2012
392	Luv it	 - SEMC Xperia X10 	 1.1	 - March 27, 2012
392	Nice!	 - Samsung Galaxy S2 	 1.1	 - February 12, 2012
392	Love it!!!	 - HTC myTouch 4G 	 1.1	 - April 2, 2012
392	dh	 - Samsung Galaxy S2 	 1.1	 - March 3, 2012
392	Excellent.	 - Samsung Infuse 4G 	 1.1	 - March 17, 2012
392	Very nice	 - Samsung Galaxy S2 	 1.0	 - December 14, 2011
392	Awesome!	 - Samsung Galaxy S 	 1.0	 - December 23, 2011
176	My fave....Please update!!!	 - Samsung Galaxy Nexus 	 12	 - June 24, 2012
176	Great	 - Samsung Galaxy Nexus 	 10	 - June 9, 2012
176	Very creative!		 - Version 9	 - June 7, 2012
176	Awesome	 - Samsung Galaxy Nexus 	 8	 - June 9, 2012
176	Awesome!		 - Version 7	 - June 4, 2012
176	Very nice but not finished		 - Version 5	 - May 25, 2012
176	Epic	 - Samsung Galaxy S 	 5	 - May 24, 2012
176	Love it.	 - Samsung Galaxy Nexus 	 5	 - May 20, 2012
176	Love this!		 - Version 5	 - May 21, 2012
176	Gnex	 - Samsung Galaxy Nexus 	 5	 - May 20, 2012
176	Looks amazing	 - Samsung Galaxy S 	 5	 - May 19, 2012
176	Great theme		 - Version 5	 - May 29, 2012
176	Awesome	 - Samsung Galaxy Nexus 	 5	 - May 20, 2012
176	Wonderful theme!		 - Version 3	 - May 19, 2012
176	Amazing	 - Samsung Galaxy Nexus 	 3	 - May 18, 2012
176	Unique	 - Samsung Galaxy Nexus 	 2	 - May 15, 2012
176	Amazing!	 - Samsung Galaxy Nexus 	 2	 - May 15, 2012
176	GNexus	 - Samsung Galaxy Nexus 	 2	 - May 14, 2012
176	Yay	 - Samsung Galaxy Nexus 	 2	 - May 14, 2012
176	Looks really nice		 - Version 2	 - May 14, 2012
176	So dope!		 - Samsung Galaxy Nexus	 - May 31, 2012
176	Amazing		 - HTC Droid Incredible	 - May 18, 2012
176	Nice		 - Samsung Nexus S	 - May 17, 2012
176	Mucho bonito XD		 - Samsung Galaxy S2	 - June 21, 2012
176	Perfect		 - Samsung Galaxy Nexus	 - May 19, 2012
119	Sweet.	 - HTC Thunderbolt 	 1.7.3	 - February 21, 2012
119	Great	 - HTC Evo 4G 	 1.7.3	 - March 22, 2012
119	Houses		 - Version 1.7.3	 - May 3, 2012
119	One of the more interactive, entertaining LWPs.	 - Samsung Nexus S 	 1.7.3	 - April 10, 2012
119	Request	 - HTC Droid Incredible 	 1.7.3	 - March 13, 2012
119	Possible Change?	 - HTC EVO 3D 	 1.7.3	 - April 14, 2012
119	Awesome wallpaper	 - HTC Evo 4G 	 1.7.3	 - May 27, 2012
119	Awesome		 - Version 1.7.3	 - June 24, 2012
119	Awesome. Walls?	 - Samsung Galaxy S 	 1.7.3	 - January 5, 2012
119	Can't change settings?	 - HTC Desire HD 	 1.7.3	 - June 29, 2012
119	Love it!	 - Motorola Droid RAZR 	 1.7.3	 - June 28, 2012
119	Good	 - LG Optimus One 	 1.7.3	 - April 3, 2012
119	Awesome - but could improve	 - Motorola Atrix 	 1.7.3	 - April 24, 2012
119	Wish i could see the part hidden behind the htc bar at the bottom ...	 - HTC EVO Shift 4G 	 1.7.3	 - March 24, 2012
119	Best live wallpaper ever!	 - Motorola Droid X2 	 1.7.3	 - February 22, 2012
119	Can't see what the fuss is about.	 - Samsung Galaxy S2 	 1.7.3	 - May 7, 2012
119	Great	 - Motorola Droid RAZR 	 1.7.3	 - June 12, 2012
119	Very cool		 - Version 1.7.3	 - March 11, 2012
119	Amazing	 - Samsung Galaxy Nexus 	 1.7.3	 - January 4, 2012
119	Awesome		 - Version 1.7.3	 - June 21, 2012
119	Epic	 - Samsung Galaxy Nexus 	 1.7.3	 - January 14, 2012
119	Updated!	 - Samsung Galaxy Nexus 	 1.7.3	 - January 5, 2012
119	Good	 - Samsung Stratosphere 	 1.7.3	 - June 10, 2012
119	It's alright. Crashes a lot though.	 - HTC EVO 3D 	 1.7.3	 - January 13, 2012
119	Fun to watch	 - Galaxy Tab 10.1 	 1.7.3	 - February 11, 2012
119	Cool live wallpaper	 - Motorola Droid RAZR 	 1.7.3	 - June 30, 2012
119	Good	 - Samsung Galaxy S2 	 1.7.3	 - April 10, 2012
119	Excellent wallpaper to have on you background :)	 - HTC Evo 4G 	 1.7.3	 - January 6, 2012
119	Awesome	 - HTC Nexus One 	 1.7.3	 - February 27, 2012
119	Updated for Galaxy ...	 - Samsung Galaxy Nexus 	 1.7.3	 - January 5, 2012
119	:-)	 - HTC Evo 4G 	 1.7.3	 - January 18, 2012
119	Solid	 - HTC Incredible 2 	 1.7.2	 - October 31, 2011
119	Works well on HTC wildfire :)	 - HTC Wildfire 	 1.7.2	 - July 16, 2011
119	.	 - Motorola Atrix 	 1.7.2	 - November 3, 2011
119	awsome	 - Samsung Galaxy S2 	 1.7.2	 - January 4, 2012
119	I would love the hunters to be smarter (not backing into the wall and ...	 - HTC Thunderbolt 	 1.7.2	 - July 16, 2011
119	I watch what happens waaaaaaay too many times. And I do enjoy dropping Nukes ...	 - Samsung Galaxy S 	 1.7.2	 - January 1, 2012
119	Appeal to your fans!	 - HTC Sensation 4G 	 1.7.2	 - January 19, 2012
119	Awesome	 - Motorola Droid X 	 1.7.2	 - October 31, 2011
119	Awesome!	 - ZTE V9 	 1.7.2	 - May 24, 2011
119	Liked the app before it required gps location		 - Version 1.7.2	 - October 21, 2011
119	Gps setting won't work o' my phone not a big deal	 - Samsung Galaxy S 	 1.7.2	 - December 24, 2011
119	ZOMBIES!!!!!	 - HTC Evo 4G 	 1.7.2	 - November 6, 2011
119	Awesome	 - Samsung Galaxy S2 	 1.7.2	 - October 31, 2011
119	I could watch this all day	 - Samsung Galaxy Nexus 	 1.7.2	 - December 15, 2011
119	Love it!	 - HTC Desire HD 	 1.7.2	 - January 4, 2012
119	Please fix for Nexus	 - Samsung Galaxy Nexus 	 1.7.2	 - December 23, 2011
119	Z world	 - Samsung Galaxy S2 	 1.7.2	 - October 24, 2011
119	Dnt work on mytouch slide		 - Version 1.7.2	 - January 18, 2012
119	Needs people to run from zombies not wander and buildings to serve as obstacles	 - Motorola Droid X 	 1.7.2	 - July 18, 2011
119	I really loved this background but after the new update it just says it ...	 - Samsung Galaxy S 	 1.7.2	 - January 11, 2012
119	Just force closes. What a waste...	 - HTC Evo 4G 	 1.7.2	 - November 1, 2011
119	Sorry got it work on lg optimus 3D and it eorks well thanks		 - Version 1.7.2	July 18, 2011
119	Cool	 - Motorola Droid RAZR 	 1.7.2	 - December 3, 2011
119	H	 - Samsung Gem 	 1.7.2	 - December 23, 2011
119	Awesome	 - HTC Aria 	 1.7.1	 - October 12, 2011
119	Just great.	 - HTC Desire 	 1.7.1	 - October 13, 2011
119	Best dollar I've spent on a app	 - HTC EVO 3D 	 1.7.1	 - October 18, 2011
119	Awesome	 - LG Optimus 2X 	 1.7.1	 - October 15, 2011
119	Fun, works fine.	 - HTC Sensation 4G 	 1.7.1	 - October 13, 2011
119	Fantastic!	 - Samsung Galaxy S 	 1.7.1	 - October 14, 2011
119	Does not work after update	 - Samsung Galaxy S 	 1.7.1	 - October 12, 2011
119	Fun	 - Motorola Droid X 	 1.7.0	 - October 11, 2011
119	Awesome.	 - Samsung Galaxy S 	 1.7.0	 - October 11, 2011
119	Pixel Zombies	 - Motorola Atrix 	 1.7.0	 - October 11, 2011
119	Force close		 - Version 1.7.0	 - October 11, 2011
119	Really fun.	 - Motorola Atrix 	 1.6.0	 - September 30, 2011
119	Very entertaining!	 - LG Optimus One 	 1.6.0	 - September 29, 2011
119	Great addition with the satelite view! I wish I could have that as a ...	 - HTC Evo 4G 	 1.6.0	 - September 29, 2011
119	Great!	 - HTC Incredible 2 	 1.6.0	 - September 29, 2011
119	Love it.	 - Droid Bionic 	 1.6.0	 - September 29, 2011
119	Love it.	 - Samsung Galaxy S2 	 1.6.0	 - September 30, 2011
119	Great live wallpaper	 - Samsung Galaxy S 	 1.6.0	 - October 2, 2011
119	Decent		 - Version 1.6.0	 - October 10, 2011
119	Was working fine.	 - Samsung Nexus S 	 1.6.0	 - September 29, 2011
119	Trippy should be an option, not a background, and not change font either! And ...	 - HTC Desire HD 	 1.6.0	 - October 11, 2011
119	Awesome	 - Motorola Droid 3 	 1.6.0	 - September 29, 2011
119	Yay	 - HTC G2 	 1.6.0	 - September 29, 2011
119	Amazing	 - HTC Droid Incredible 	 1.6.0	 - September 29, 2011
119	Kev		 - Version 1.6.0	 - October 9, 2011
119	Awesome	 - LG Optimus 2X 	 1.6.0	 - September 30, 2011
119	Good 'clean' fun :)	 - Samsung Galaxy S2 	 1.6.0	 - October 1, 2011
119	Great wallpaper, love to tweak with it... although the most intelligent entities ...	 - HTC Desire 	 1.5.1	 - August 16, 2011
119	It's good and recomended, but do you think you could make it so the ...	 - HTC Evo 4G 	 1.5.1	 - September 29, 2011
119	you get 5 stars, that's 1, 2, 3, 4, 5 stars for being awesome! ...	 - HTC Sensation 4G 	 1.5.1	 - July 27, 2011
119	Good	 - HTC Legend 	 1.5.1	 - September 20, 2011
119	I get so mad at the people who are dumb enough to rate it ...	 - HTC Evo 4G 	 1.5.1	 - September 29, 2011
119	Best live wallpaper.	 - Samsung Droid Charge 	 1.5.1	 - September 23, 2011
119	It works fine on EVO, Enrique. You just don't know how to use live ...	 - HTC EVO 3D 	 1.5.1	 - August 30, 2011
119	Awesome!		 - Version 1.5.1	 - September 1, 2011
119	Hey great job... This was awesome just wished it had An option to customize ...	 - HTC Evo 4G 	 1.5.1	 - August 30, 2011
119	People are really stupid	 - HTC myTouch 4G 	 1.5.1	 - August 5, 2011
119	Fun wallpaper, but...	 - Samsung Exhibit 4G 	 1.5.1	 - September 6, 2011
119	Very fun	 - Samsung Galaxy S 	 1.5.1	 - August 12, 2011
119	Love this! There seems to be a slight lag when moving between desktops ob ...	 - Samsung Galaxy S2 	 1.5.1	 - August 5, 2011
119	Amazing	 - HTC EVO Shift 4G 	 1.5.1	 - July 18, 2011
119	Great.	 - Samsung Galaxy S 	 1.5.1	 - August 25, 2011
119	Needs better AI. Even with 1 zombie and 5 hunters, the zombies almost always ...	 - HTC Thunderbolt 	 1.5.1	 - July 20, 2011
119	Cool	 - LG Optimus One 	 1.5.1	 - September 27, 2011
119	Eh, seemed like a good idea as a wallpaper but as soon as I ...	 - HTC Evo 4G 	 1.5.1	 - August 19, 2011
119	Awesome	 - HTC Incredible 2 	 1.5.1	 - August 17, 2011
119	Still love it, had it for almost a year and am still using it, ...	 - HTC Evo 4G 	 1.5.1	 - July 25, 2011
119	Very coooool!	 - Samsung Galaxy S 	 1.5.1	 - September 28, 2011
119	Zombies,	 - Motorola Droid X 	 1.5.1	 - August 19, 2011
119	Great app maybe have obstacles or have them have to go around stuff on ...	 - HTC Droid Incredible 	 1.5.1	 - July 20, 2011
119	Wow cool!	 - HTC Evo 4G 	 1.5.1	 - July 28, 2011
119	Love it.. Very entertaining	 - Samsung Galaxy S 	 1.5.1	 - September 21, 2011
119	Sometimes I catch myself	 - Motorola Atrix 	 1.5.1	 - August 17, 2011
119	Does what it says... gets boring afther a while	 - Samsung Galaxy S 	 1.5.1	 - July 27, 2011
119	Great live wp, best on the market	 - HTC EVO 3D 	 1.5.1	 - July 30, 2011
119	F	 - Transform(M920) 	 1.5.1	 - September 2, 2011
119	Amy Winehouse should be put in here as a zombie, lol!	 - Samsung Galaxy S 	 1.5.1	 - July 23, 2011
119	sat for hours watching people fight to no avail XD	 - Samsung Sidekick 4G 	 1.5.1	 - September 25, 2011
119	Tons if fun	 - HTC Droid Incredible 	 1.5.1	 - August 19, 2011
119	Love it	 - HTC Evo 4G 	 1.5.1	 - July 15, 2011
119	I love toying with the settings so that its a toss up whether zombies ...		 - Version 1.5.0	 - May 28, 2011
119	Love it! But I really think you should add obsticles eg buildings, cars etc ...	 - SEMC Xperia X8 	 1.5.0	 - May 31, 2011
119	1.5 update completes zombie behavior. Amazing Mesmerizing wallpaper	 - HTC Desire HD 	 1.5.0	 - May 25, 2011
119	Awesome wallpaper..works well as long as u keep the pop. under 1k.. well worth ...	 - HTC Droid Incredible 	 1.5.0	 - June 2, 2011
119	Good. Kinda noring. Big drain on battery like most live wallpapers. Wish I could ...	 - HTC Nexus One 	 1.5.0	 - May 26, 2011
119	Surprisingly addictive to tweak settings for the perfect fight! Add the ability to ...	 - HTC Desire 	 1.5.0	 - June 10, 2011
119	Beautiful. Absolutely worth the $1. Please fix the hunter AI to where they go ...	 - Motorola Droid X 	 1.5.0	 - May 28, 2011
119	The idea behind this was incredible. Well executed. The most fun is the ability ...	 - Samsung Galaxy S 	 1.5.0	 - May 30, 2011
119	Awsome live wallpaper love it hope zombies look better soon	 - Huawei M860 	 1.5.0	 - May 28, 2011
119	Nice app. Works as it should etc. But got bored with it very quickly. ...	 - Xperia X10 Mini Pro 	 1.5.0	 - June 9, 2011
119	I love the customization. It's very entertaining and can prove to be a nail-biter ...		 - Version 1.5.0	 - June 1, 2011
119	Omg that was entertaining, it was so suspenseful, 1000 ppl 170 hunters, 7 ...	 - LG Optimus One 	 1.5.0	 - May 31, 2011
119	Absolutely LOVE this live wallpaper. A must have for all zombie lovers. Worth every ...	 - Motorola Droid II 	 1.5.0	 - June 4, 2011
119	Great app, hoping for an expansion that allows fire fortifications and ...	 - LG Optimus One 	 1.5.0	June 15, 2011
119	Love zombies, love this wallpaper	 - Motorola Droid X 	 1.5.0	 - June 6, 2011
119	Awesome if we could make walls it would be gold	 - HTC myTouch 4G 	 1.5.0	 - June 12, 2011
119	One of my Favorite Wallpapers!	 - Motorola Droid II 	 1.5.0	 - July 26, 2011
119	I am so entertained by this. They should make it into a game	 - HTC Desire HD 	 1.5.0	 - June 26, 2011
119	Great it is so fun to watch, definitely worth the $1, works great on ...	 - HTC Evo 4G 	 1.5.0	 - July 9, 2011
119	Love it but I wish the hunters could win sometimes		 - Version 1.5.0	 - May 29, 2011
119	Great app, but wishes there could be custom maps, such as make city walls, ...		 - Version 1.5.0	 - May 27, 2011
119	Truly amazing! Kinda of a processor killer, but I can put up with it ...		 - Version 1.5.0	 - May 27, 2011
119	Love this wallpaper! It's very entertaining and customizable. Well worth the ...	 - Motorola Droid X 	 1.5.0	 - July 1, 2011
119	535 683 hunters losing but amazing apl	 - Motorola Droid X 	 1.5.0	 - June 13, 2011
119	This is so much fun try 10 hunts laser speed 1 & range 20 ...		 - Version 1.5.0	 - June 6, 2011
119	Had this for a while now, got perfect balance with current score 88 hunters ...	 - HTC G2 	 1.5.0	 - July 29, 2011
119	Fantastic wallpaper, no crashing, love the personalisation. HTC Desire HD		 - Version 1.5.0	 - June 2, 2011
